,A,B,C,D
2000-01-24,4.8301454466405165,-4.899408142731816,-2.1744263100551144,-1.4798288427571844
2000-01-25,4.406303884032744,-4.542070124735962,-1.040165867603535,-3.6152219924992557
2000-01-26,4.037550818182868,-4.289941533793003,-0.32076495730772103,-2.2709657954436944
2000-01-27,5.272128680352522,-4.507374757110084,0.22787513459914377,-1.0754931499764024
2000-01-28,4.625317851546884,-3.6740860729667117,0.11378885223974362,-2.1883763142299593
2000-01-29,4.150530185726464,-4.401437262869084,1.0349520067787288,-0.7806100527129243
2000-01-30,4.975264154030615,-4.736304319439267,2.437436314036787,-0.6370694748474848
2000-01-31,5.038776294521862,-6.147163038659697,2.8033702941603877,-3.042830632304265
2000-02-01,4.8324097544169815,-6.146550535195955,2.8476892026725156,-2.8529051109687584
2000-02-02,4.089994646384682,-5.399428225769673,4.405573058880913,-1.9117938300968569
2000-02-03,4.106890981523483,-3.11293813360251,3.4851548570922453,-2.9825683436274306
2000-02-04,5.027077422048476,-1.4856834625879123,3.8660973235950364,-2.9475848180331874
2000-02-05,4.56482045789211,-2.1561660820431667,5.157819015010231,-1.7699511729439779
2000-02-06,4.691011616238508,-1.1487553170836153,3.4760618276451547,-2.404559581976187
2000-02-07,6.706324651293265,0.8820149336593937,3.503484002623399,-1.3220705754253332
2000-02-08,7.621609469347341,0.31971382743300447,2.7363504092722564,-2.481178214396365
2000-02-09,11.031813035875778,0.3910171028886609,3.769504300929561,-3.583652047407801
2000-02-10,12.805163013070404,-0.18384842506853627,4.620593760394549,-3.4488671456853535
2000-02-11,11.734967064606384,1.1774230550367308,5.534879872097189,-3.2164222684512294
2000-02-12,12.197397773553861,0.3480779285470973,5.397236781554507,-4.9765985955813665
2000-02-13,11.183265205698625,-0.48401465171384184,4.630795309461554,-5.066869226790629
2000-02-14,9.781104825554745,-0.9095011432263771,3.0633369127047563,-5.6257096056242215
2000-02-15,9.02694127695007,-2.6987408413483966,3.358158759666883,-4.607327471950443
2000-02-16,11.070172857356013,-4.806767829512835,3.6928805420402515,-6.225277913928865
2000-02-17,10.399792266854043,-3.851891808483561,4.2747574621137705,-5.562315421889734
2000-02-18,11.319031004413047,-5.982846969360558,4.469351821312291,-4.525908266868654
2000-02-19,11.780005391110405,-7.224287165289924,4.797228903148355,-3.821775968490538
2000-02-20,13.155325570130547,-7.303107067631841,5.688277740244284,-5.0702145940699594
2000-02-21,11.726571863238924,-7.688739554373779,7.253427718133984,-5.770325449123633
2000-02-22,14.459102995357412,-7.683150749953015,7.123505372230312,-5.766804773538633
2000-02-23,12.319481421457464,-8.275384134150967,9.01611249306132,-5.871575522336355
2000-02-24,13.393927050273394,-6.593918652131123,9.814048346911093,-5.85180411934991
2000-02-25,12.74553165685676,-6.231094303311699,8.258305009938706,-6.751474453148674
2000-02-26,13.532621713034048,-5.944656321488547,9.48835167253752,-6.766122823350638
2000-02-27,13.88778782412332,-6.996899926100587,10.595967518047646,-7.308849240861348
2000-02-28,13.337304710518033,-6.289032336238635,10.919835574749305,-5.8451314347233625
2000-02-29,11.977079071021452,-6.203976049091318,10.822983644746204,-6.899191718385146
2000-03-01,11.304761448713073,-6.383446941644693,10.667666264947933,-6.625497827720017
2000-03-02,10.247068214369634,-6.835570836980423,11.601068740350366,-8.00361264714294
2000-03-03,11.258116352531697,-8.671765900385498,12.57714290042899,-7.564934722641796
2000-03-04,10.448852914525201,-7.409651694662286,12.355433112087434,-9.123819163254353
2000-03-05,11.007543478247669,-7.937034796406714,11.193197800522434,-9.629584171250881
2000-03-06,11.676492543695005,-7.8133303907616085,11.198751695814716,-10.027926829152532
2000-03-07,10.612856106393442,-5.568714495616943,11.055733672030374,-10.331364542235752
2000-03-08,9.056634145060382,-7.038451532269181,12.352818671885752,-11.36056072494084
2000-03-09,8.599840564055397,-5.302905231384853,10.955147710186772,-10.226461748282759
2000-03-10,7.678830266795458,-5.810629132474116,11.777597430896021,-10.146895425928498
2000-03-11,9.352389125564187,-7.1842180961530895,12.429819826839774,-12.287038903997088
2000-03-12,10.405942395290781,-5.780705041535645,13.698622231936351,-11.853069504779887
2000-03-13,10.909720876087041,-5.188944667747025,13.153382029987792,-11.66831861010686
2000-03-14,10.839754440585589,-6.231816743356015,12.354904733970486,-13.5437163274295
2000-03-15,11.14083850527121,-5.843566625150577,12.296928333466886,-14.052460564148666
2000-03-16,11.548923072912359,-6.1755298255985025,13.012785762177705,-13.455826356885964
2000-03-17,9.703871352807475,-5.590173677597748,13.56766258217779,-13.562052182729632
2000-03-18,9.962647502024444,-7.18765502114944,15.09154693194956,-14.36146337970949
2000-03-19,8.320918736745964,-7.878616913094249,15.540084538659078,-15.267554930123817
2000-03-20,7.009748396916473,-7.033024440739201,15.13914821485694,-15.8746200285456
2000-03-21,5.619426330343354,-8.033016453447871,16.37628197657826,-14.669151941441614
2000-03-22,4.439283641423093,-7.573708791113186,17.008546611642522,-13.19174159396029
2000-03-23,3.057865813515616,-5.709168184018388,16.560107322400654,-12.615683862283664
2000-03-24,2.917982247411597,-5.265407214954099,17.390813188993615,-11.511000597819573
2000-03-25,3.1270286501198292,-5.330576889900624,18.868590519200215,-10.402225893234885
2000-03-26,2.1964150744931965,-4.55006774822406,18.885012127649265,-12.731957895467026
2000-03-27,4.594795666496043,-3.71878593897199,18.360085740621635,-11.847024181354978
2000-03-28,4.186967038803348,-4.701671487894525,19.10281206355029,-11.107068289757462
2000-03-29,4.489383003110346,-4.97435077162639,18.899324430163734,-12.500586805355107
2000-03-30,4.983362343054918,-5.755042439314285,20.477700705287262,-13.372087136617157
2000-03-31,5.730906430987068,-5.106593713063918,20.4083364310181,-14.439761808753584
2000-04-01,6.102406312105539,-4.122674532136023,20.663134579054073,-13.507044716556367
2000-04-02,7.348414480080093,-4.242518337719028,21.14482034829971,-14.063938987791573
2000-04-03,6.856233624112623,-4.293309081882558,21.94316598529747,-14.695894645301804
2000-04-04,6.170676089620041,-4.72270779109051,21.926737933272836,-14.460973462792955
2000-04-05,5.079053470923171,-5.389385979622333,21.80623130427539,-13.659670135197116
2000-04-06,4.602399349739313,-4.004571907611299,21.679042865378655,-13.165670619907802
2000-04-07,5.707596641742896,-4.326270182867827,19.945263819129906,-11.67336713322154
2000-04-08,5.414429228079434,-3.7838092410423085,19.64743538860394,-11.741030618119037
2000-04-09,4.263023855862345,-3.382629970017763,18.772607815785268,-12.896337357322075
2000-04-10,4.8779076710793134,-1.6484231757821135,20.137560778949283,-11.298910832388415
2000-04-11,3.063637737040122,-0.5102886465326291,19.146306518583255,-12.430249659578983
2000-04-12,4.170888930775937,-0.8206285590240664,20.82046487746825,-11.419865462974837
2000-04-13,5.539622197887126,-0.4465843250418234,20.510342915590364,-11.692141070267589
2000-04-14,6.0161810519165915,-0.2312369362153623,21.86372058200267,-12.61075937035792
2000-04-15,4.8851831338472325,-2.263621285627503,22.42597440004538,-11.202426937930285
2000-04-16,6.755403777338861,-2.580489020073182,22.743210334287845,-11.938770962534102
2000-04-17,6.88108088281268,-3.5511014951389592,22.998781791087456,-11.821693087820252
2000-04-18,6.222023525660363,-2.225336412618633,22.421883686853658,-9.962754602136211
2000-04-19,5.370889210252568,-2.036179950991953,23.091584550084523,-10.368494918653091
2000-04-20,6.244108730507868,-2.8063604307960484,22.875092586562893,-10.094159954122276
2000-04-21,6.7408505862687775,-4.464565832956848,22.148646711098174,-10.111701991076455
2000-04-22,7.283131457851684,-5.367486841409294,21.252206111708684,-10.732805355744127
2000-04-23,6.146884637407966,-7.193183460375387,19.849325568254688,-12.067215920149566
2000-04-24,5.847929365329355,-5.258484276827929,20.288415113946815,-10.951753159079209
2000-04-25,5.251517078662704,-6.222954681266908,21.492802777786345,-11.200749512881352
2000-04-26,7.113704212130043,-5.351149757480597,21.588107536326667,-10.586748249131187
2000-04-27,7.896692506655622,-6.307905741811852,21.38875625835099,-9.659703913484757
2000-04-28,8.681970924253438,-5.564273307628181,20.381672565175837,-8.167435139076142
2000-04-29,7.684515448855485,-4.672802640959576,20.814319393629123,-7.954075510828841
2000-04-30,8.347760982463727,-5.7893126375932304,21.22984386522088,-7.857932684239816
2000-05-01,7.827064723904575,-5.847586721416717,21.36159424831453,-6.673948517410601
2000-05-02,7.182051747782333,-4.318638080261504,22.53175446416387,-6.713771292012137
2000-05-03,6.6857526390462425,-5.415534586794332,21.967084263737622,-8.206766473490534
2000-05-04,6.136761174013182,-7.846922379402189,21.699122118411594,-8.918575971488883
2000-05-05,7.2520660027802455,-8.584687976747503,23.177427964345917,-8.915932276426089
2000-05-06,5.408520216289976,-8.474893532067687,23.842372788785898,-10.91976491254203
2000-05-07,4.749800074417316,-8.96616949511694,23.745508201293283,-9.051321367355646
2000-05-08,5.396766755499059,-7.948137129198232,25.777840124876363,-9.532297047189598
2000-05-09,5.474530015268967,-10.63285431233589,27.84200774661909,-9.082719965369286
2000-05-10,5.483208589710584,-10.764012475569183,26.49218834515952,-11.658392859940431
2000-05-11,4.878900156477632,-10.26805941181644,26.37799510331052,-11.479145549343334
2000-05-12,5.304620857976784,-9.980220316654359,26.564309736420277,-10.750154856572832
2000-05-13,5.911229241830245,-9.096044569828441,26.690994335996116,-10.246572458528076
2000-05-14,4.602353770519663,-9.818372155991362,28.135119416574142,-10.106956139919076
2000-05-15,5.968340066588084,-8.40757860338304,28.581950916421217,-8.51209391831692
2000-05-16,7.352248238195461,-8.472794184455182,28.032622260831463,-7.514233549853399
2000-05-17,7.280767557053558,-9.660794576585321,28.56636772555539,-7.55491966427368
2000-05-18,8.223041067295181,-9.464387209095321,27.726653380935197,-7.848770066137732
2000-05-19,7.3967876574177795,-10.400672488684709,26.627464437770136,-8.96678805308128
2000-05-20,7.431252736622228,-9.583737740533106,26.638942078604924,-8.229295431324479
2000-05-21,8.140252019063114,-11.168944202815446,26.387469939040606,-6.859467712261488
2000-05-22,7.9335779300416345,-11.170684326679359,26.376319741246224,-6.860059162526213
2000-05-23,6.505352647784476,-9.142036413413404,26.57420189890898,-7.310245725551974
2000-05-24,6.112315575313935,-9.14368374923694,27.048231034309232,-5.434763318624551
2000-05-25,5.747270815675753,-6.424678403499359,27.219121239326793,-6.441816949569082
2000-05-26,5.744129088338652,-5.246654484987562,27.558447079708042,-5.892733035954055
2000-05-27,6.275521217398364,-6.501142838929277,24.95631398172344,-6.062775464174497
2000-05-28,5.500113002853856,-7.655810526781766,25.095121503926354,-7.143270235915271
2000-05-29,5.017951574043165,-6.886305075390272,23.071543715969145,-6.224075821990892
2000-05-30,4.979903368104536,-7.962788500535986,23.959205619275366,-7.432251669167286
2000-05-31,7.049870519833837,-9.166701390810964,24.227364608949127,-7.284218122665313
2000-06-01,5.905013912661023,-10.069295526844163,23.496993485926904,-6.9372345836636145
2000-06-02,6.206159604075215,-10.588394270596925,23.421568806374676,-7.016549137677015
2000-06-03,6.600230388696,-8.635368061109848,23.299863297702032,-5.852555743602451
2000-06-04,6.2626923763352815,-9.36350409182464,23.153156974479117,-5.86541115019914
2000-06-05,3.40160239584253,-10.261716744558576,21.359098654373636,-6.423280969681885
2000-06-06,2.3204272334567486,-9.553874022759432,21.14907022793082,-4.75661375167614
2000-06-07,0.71679276305852,-10.289831173081774,21.76714509836527,-6.479334720302925
2000-06-08,1.5891962967929005,-10.783346813626524,19.761020401740033,-6.076691277552269
2000-06-09,0.5898945204756987,-10.366520321028503,19.876153297264317,-5.904226952765241
2000-06-10,2.9520257373485035,-10.467123562575486,19.458453437396567,-5.983380497342882
2000-06-11,2.822051293746951,-9.90257734806785,19.147812743854264,-6.755192071018159
2000-06-12,2.4970736619466147,-9.963799557942862,19.69658333246509,-6.71593141312956
2000-06-13,1.0351479467521965,-9.456672161385121,20.039187436832833,-4.836340701880928
2000-06-14,0.3450542239451191,-10.28006153625395,19.28532395835367,-5.818399159925728
2000-06-15,0.9874745384892196,-10.660312450113087,18.243531521588626,-4.309960843609103
2000-06-16,0.6929982868010534,-10.699528640150366,18.6459405354939,-4.324332865163161
2000-06-17,1.135543353153679,-10.195387499358066,18.207798699410365,-3.858158951340468
2000-06-18,2.1038625027513547,-8.950024309549546,18.58176362811308,-2.2989982172727563
2000-06-19,2.214186973978619,-9.342110655035375,18.483560144351653,-2.2298488028999084
2000-06-20,3.097774047266041,-9.164677217385108,18.455914941069853,-2.2889222395946
2000-06-21,3.018215856599311,-9.127661474604587,17.876159761068852,-1.3144136718494104
2000-06-22,3.3947593053652954,-8.333108277854821,17.30232824701335,-2.322783342840446
2000-06-23,3.3418873413213777,-7.8586462846243625,16.178333017766604,-2.8831618696596086
2000-06-24,3.3777044375034526,-7.718142241177383,16.50466101155415,-2.614356079773197
2000-06-25,2.3175491628984117,-5.595666411989143,15.187864611941599,-2.9494872690565734
2000-06-26,2.378568047830728,-7.107394503372057,14.874198665735076,-4.44759748805371
2000-06-27,3.5884157521764735,-7.90519329422526,16.403364489081433,-2.3602540935110023
2000-06-28,3.2687886863138473,-8.263634585483917,15.965607433299489,-3.250810355840663
2000-06-29,2.0733505439129294,-8.25323015094896,15.627065452976405,-3.5715441841906737
2000-06-30,2.0546212376844637,-8.056962891294182,15.697089499870621,-4.556321091630897
2000-07-01,2.4910282233795065,-7.810608644470276,16.800520360135426,-3.193795456867675
2000-07-02,1.9603612774468429,-6.886433618939155,17.082028141285683,-3.123168204796689
2000-07-03,2.0194615756383945,-5.4144913192870865,17.08003336010703,-3.7530204077713587
2000-07-04,2.149193894296576,-5.565401641190682,17.843216262760862,-3.0126831664023896
2000-07-05,2.3306968830519095,-5.574187561082012,16.909592289419834,-1.2066393981785108
2000-07-06,3.1127908049197184,-5.419972029272315,17.245764512674434,-0.6448908169666664
2000-07-07,3.405089690869576,-5.618845195299602,16.079358051649393,-0.8933614246675984
2000-07-08,4.255454239994924,-4.871749668188511,14.927447844315688,1.0462104280382518
2000-07-09,3.804863121867801,-5.138964772256264,16.80080448066619,0.6402326098443669
2000-07-10,4.5904002981809295,-3.491756303683724,16.038586315802938,0.9698872317662458
2000-07-11,5.928591446875816,-3.7451554443156394,16.16266747355491,1.0329225842994547
2000-07-12,6.486730150135123,-4.477204836066867,16.62264170194316,1.4576747456190327
2000-07-13,6.952511040312651,-5.339707716872758,15.887099979167571,1.9443442397732615
2000-07-14,7.77540659214523,-5.6885746009280425,15.8940258032191,2.1895929510623646
2000-07-15,8.179859219154311,-5.343038865415165,15.760970772974124,0.6243964585753796
2000-07-16,8.203638770021271,-5.376930236596312,15.307976579431298,1.5050206291137018
2000-07-17,8.0735349395112,-5.999120940574224,16.30564874241259,1.8318478030618222
2000-07-18,8.701852155640477,-5.614146749542811,16.353057909994995,-0.08328536780373197
2000-07-19,8.995215312002465,-5.7393808369619626,16.63612966143282,1.2076611102507888
2000-07-20,8.57216807746906,-7.234884473168305,15.448915081713766,1.8935814047655484
2000-07-21,9.850490852150623,-6.354861626124128,15.687122413709321,2.083439269441921
2000-07-22,10.181032912249323,-7.459308391081631,16.80724808106423,4.184403698584713
2000-07-23,10.356399868624115,-9.219395067447538,15.788563589352524,3.3030603638590783
2000-07-24,11.256483347216813,-9.456223343750784,16.650655692266252,3.406371695764594
2000-07-25,11.181062751421479,-9.65336704514858,17.23452629381203,1.1934349343961963
2000-07-26,10.599244660406029,-8.091578739343236,18.754462751674993,0.4299695206863803
2000-07-27,9.855248695839762,-7.7322969234790255,19.151667485401504,-0.31664174983402527
2000-07-28,10.149127658059031,-8.444655108803605,20.622857054233982,-2.112526758633962
2000-07-29,9.209049073168366,-8.234088280434717,21.04933941316532,-1.5518433949489288
2000-07-30,9.363624272159827,-5.939752072954903,20.72207583751617,-1.0017172597680755
2000-07-31,8.402489550489506,-4.801499172529943,20.878386624596683,0.21988081346509492
2000-08-01,8.105791445618346,-6.019205230810764,21.61329619901521,-1.1757531689139622
2000-08-02,7.325819539417726,-5.2429948263092925,21.59609580017777,-1.3394712745767612
2000-08-03,9.05463713822909,-4.745780875309594,21.760422550666892,-3.410848007719382
2000-08-04,8.819192083477224,-5.698881260556107,21.45653436140807,-3.7345563625445637
2000-08-05,9.197728122149918,-4.778436614760995,22.0570138609949,-4.137614650937509
2000-08-06,8.885497998683089,-4.494832883086615,19.24357231673909,-2.2523712327464946
2000-08-07,8.457427056710177,-5.753294670862511,19.415665751754503,-3.3394744172948743
2000-08-08,7.749768747301569,-5.531779976670349,18.465530353585383,-2.3757491216230475
2000-08-09,7.895955765901817,-6.589937961852538,17.056734452652403,-3.9138282131721427
2000-08-10,9.12360427405764,-6.614794846051497,16.739542995395016,-1.5027039781470126
2000-08-11,8.576707425723903,-5.422272299020958,16.433806238612732,-1.1207728185398884
2000-08-12,8.699004977099431,-5.517575346333171,17.23028839962641,-1.6307446156041578
2000-08-13,8.090192890710616,-4.735859517373701,16.24942775650898,-2.2664308806345588
2000-08-14,7.650531885666523,-4.736637187115413,15.923982977028347,-2.8859330394353218
2000-08-15,8.02052556541428,-5.125784633047861,16.383041356972427,-3.1293975920129196
2000-08-16,8.30562229326935,-3.5232073144560587,16.89367457476004,-0.5213795005257293
2000-08-17,8.622221776202174,-1.856652684144386,16.01282556119021,-2.247015794972171
2000-08-18,9.97968665745679,-2.4343311276483646,17.04857694831554,-1.5869453891942715
2000-08-19,9.356557619166882,-3.904338609350982,17.860846560558585,-2.0248129113612268
2000-08-20,8.516624451885043,-3.0623726965806384,16.689932456168176,-1.7523407594215463
2000-08-21,6.685923613246054,-3.595911165997327,15.649007952154161,0.9463334962309626
2000-08-22,7.119566151037891,-4.001475196149171,15.534043877970104,-0.28934628900813775
2000-08-23,7.596243537150992,-4.958990321901084,15.310483607673644,1.2695025503855795
2000-08-24,7.724770520948594,-5.365747575854049,14.757469893714381,0.7295970601508132
2000-08-25,8.472834366410602,-5.838025130957139,15.889082076459935,2.6004475153186366
2000-08-26,9.251344675427783,-5.815068737750256,15.564320040731461,4.9009573890916265
2000-08-27,7.73888627322833,-7.4925924563892154,16.186134510684752,6.143079802937181
2000-08-28,8.306164238145069,-7.294430862128637,16.6843630782884,5.817143041028443
2000-08-29,8.57043494580511,-9.511162047861244,17.376671114709332,5.915490629099695
2000-08-30,9.28923801340286,-7.787786476003653,16.86069815316844,6.139198217723606
2000-08-31,10.801290779640869,-6.947857161355271,16.724784915923472,5.340926499746121
2000-09-01,9.810911385966794,-6.34827813945274,15.570069250247819,5.5646411099987665
2000-09-02,9.75482449371636,-7.839247976677068,17.13198617064543,5.600743481608975
2000-09-03,8.906732057088332,-7.256431722993718,17.771010647917468,5.720615386282823
2000-09-04,9.21815850221852,-6.675949768905627,18.144045342218117,5.193010690490933
2000-09-05,9.263404125004504,-5.689927018419964,17.962844786179385,5.069094181747776
2000-09-06,10.841907889456154,-5.316295764730456,18.13656529049003,5.630154853988595
2000-09-07,9.886599857531653,-3.9092014802620714,18.05363411298364,6.130115344319307
2000-09-08,9.193528713181127,-2.2391512308528516,18.71420931562757,7.864245438849305
2000-09-09,11.068637234966182,-1.2747825908180788,18.51388670333975,6.548391381848486
2000-09-10,11.284474775037252,-0.8462768001843086,18.070422723699,7.177938106601403
2000-09-11,11.585316412624998,-0.5937636104143403,16.98618237562493,7.8667040966304125
2000-09-12,11.705306982374442,-0.7876274166795698,17.03296781422302,7.0605053473115555
2000-09-13,13.39127989587579,0.1483004640980664,16.278917664474058,6.968633063940459
2000-09-14,11.128835360355485,-0.05338034062861324,16.273142590621127,8.92119667629722
2000-09-15,9.947267208362446,0.012628273371442456,14.257637516900267,8.045511073574831
2000-09-16,9.446602344742798,0.12996718054955458,14.159510914078187,9.326679877962494
2000-09-17,9.43450291899165,-0.7393273166431146,14.23628039809949,9.05315277611505
2000-09-18,9.435406223675606,-0.5462254919168974,14.821433186961407,7.670104675324705
2000-09-19,9.679643523032965,-1.7723350624545753,13.881103467165886,8.360664917503321
2000-09-20,9.326162964606542,-4.044134445609056,13.966520039004738,9.838580814471634
2000-09-21,8.276167476626195,-3.1007378125765506,14.824110999032273,10.111890563163795
2000-09-22,8.023004566008368,-2.263955460808422,15.48811116264624,7.890494277668132
2000-09-23,7.636668371327851,-1.5699158664027317,15.973268772956501,8.15121031751057
2000-09-24,7.088892511932861,-2.4260624362113763,17.543735097380882,6.6035557717730144
2000-09-25,6.727377462187832,-3.9090713781748256,18.571730491888125,8.3298051851934
2000-09-26,8.533017673203323,-3.4315111006721475,19.00287879984852,7.449844259499193
2000-09-27,7.476743156054273,-3.455297041837141,19.525839451013617,6.617715075492617
2000-09-28,7.754787769221894,-2.6392665945319815,19.611534024520445,6.467732487365914
2000-09-29,5.509146773787505,-3.796943543016241,18.446179036168857,4.141277642369009
2000-09-30,7.092001439844319,-2.922406085605591,18.28502810014544,3.8303546407001785
2000-10-01,8.632808808634554,-3.361770593373182,18.790285141466196,2.996147998711918
2000-10-02,7.847389991666517,-1.8435870542530823,18.86469803453832,2.494008137444245
2000-10-03,8.17843363463645,-1.438103693328129,21.34602931860975,2.0326600465512796
2000-10-04,8.52049165932082,-0.6910319934993638,20.346379269471548,2.1432855128394834
2000-10-05,9.067554482913934,-1.5429651808876286,21.527174369950632,0.42207333875462316
2000-10-06,8.90485313032785,-0.4804146064098944,21.48689524354823,-0.14016736780938532
2000-10-07,9.051664359870916,1.4380618322735939,23.00892689746388,0.21564923000471664
2000-10-08,8.383241174578902,1.628505497411041,24.34697401804749,-0.7484104011325039
2000-10-09,8.645820157621493,2.211050730801244,24.044021895485695,-0.2760939014529648
2000-10-10,7.630661334677594,1.432595971582764,23.977416320229068,0.20792697998370885
2000-10-11,6.270863449103687,1.382400649175278,22.858303716177907,1.1123301794112657
2000-10-12,6.327140861170539,1.5468249940025607,22.330821017543027,-0.02551982264226238
2000-10-13,7.379096326447207,2.3050623315175605,22.33925954623673,2.300121843425853
2000-10-14,4.892596825601909,3.569938949369841,23.54507303759055,2.322318354053184
2000-10-15,4.08824359039483,3.9661471205447625,22.297530986821958,3.8684391466079626
2000-10-16,5.140735426228062,4.054912245972431,24.202748508194567,2.770438107661268
2000-10-17,5.056059622012618,6.4235745432995905,24.671132099734955,3.556217737900775
2000-10-18,6.238679305572054,6.231239246682146,27.355822146326016,3.40650391071621
2000-10-19,5.104535078978057,6.437788514658051,26.59498464501831,3.083512946335279
2000-10-20,4.0304241180151354,7.019759792442795,27.88088870428412,4.823564736796001
2000-10-21,4.661626767059113,6.168204192274885,27.96453925649903,4.688336757939541
2000-10-22,5.129768591067828,5.810864629291817,28.920632275836255,4.245950943301108
2000-10-23,4.603795889504078,4.796388015637021,29.944137229642653,3.732482370545087
2000-10-24,3.116310695849547,5.842906572648666,29.8817727603806,1.9409749160196192
2000-10-25,3.2565229003340845,6.046928087573367,30.108743744433436,-0.2720146854367165
2000-10-26,4.118179397481846,4.437710758212878,28.880835360877608,0.9052200952887988
2000-10-27,4.758992843526647,5.558971818660764,29.25428287413587,2.570034202330311
2000-10-28,5.482809028243119,4.782057112749501,29.439506817044947,1.8399261987183744
2000-10-29,6.98973005858757,5.065333254669737,29.07614159536146,1.4405640325826405
2000-10-30,7.128949785894475,5.239468784023026,31.02764828248103,0.5190103610159496
2000-10-31,7.960762695834873,5.233528393876913,29.764473822034986,0.304954395653911
2000-11-01,9.11892048486673,5.789278859335026,30.168218704302042,-0.44113475073235275
2000-11-02,9.128259872934285,4.369113801880497,29.68632460699758,-0.8072420420346516
2000-11-03,9.378716317891804,5.038513232840289,29.474751933789207,0.3191864224435672
2000-11-04,8.45361893486813,3.8257952933426114,29.201949776772206,-0.20992345364795018
2000-11-05,9.034231188967542,3.22077411446717,28.371175014205157,1.615644283711877
2000-11-06,8.867366034895715,3.735216884903247,27.047421069647733,2.5540424806857245
2000-11-07,8.14362335973363,4.089851776282017,27.047300970485654,2.6185408978439835
2000-11-08,10.278711445221688,3.2722904792394947,26.16571862474749,1.6518622646051686
2000-11-09,9.868405250386981,2.7000436233988276,27.220989861900446,1.2725075177999494
2000-11-10,11.991852455956545,1.9643917261021222,27.164712961910435,2.0014300096797912
2000-11-11,10.851077504224259,2.1257604120190967,26.731945783907804,2.998854699513614
2000-11-12,9.480654554676173,3.207229882970805,25.492863694974567,4.402261145374634
2000-11-13,8.772606616001145,2.6174723627120655,24.78917519849481,3.877094032978391
2000-11-14,8.718916858094628,4.8374886105875134,26.08559706685632,5.052284228251027
2000-11-15,9.455494709082181,5.864686931320611,25.18767306474956,6.852260079513175
2000-11-16,9.724766802346174,6.073082163503403,27.16505975556426,4.7154748499501125
2000-11-17,9.965284537623543,5.90212681513844,26.77266712070969,5.806060878398435
2000-11-18,10.230203874107742,6.1108856190362815,25.832058748803565,6.046552719476046
2000-11-19,9.377582577759512,5.587615954672907,25.268104420047564,4.80008641061886
2000-11-20,11.376283576753547,4.231544529920528,24.35774650807105,4.709536464983122
2000-11-21,11.070622672050526,5.722857340082555,21.693280446874834,6.120848982801084
2000-11-22,12.027520935924906,5.7670764867717175,22.030112480805126,4.793408418856802
2000-11-23,11.111605372919763,6.017010884308963,21.57279567641264,4.428337083454207
2000-11-24,11.257389072427728,7.123844196279662,20.958007190360867,2.454211802691418
2000-11-25,10.975793473447526,5.299441303546276,20.611838310543966,2.0399691292736035
2000-11-26,13.392255760280758,5.082765755853369,20.779308797771076,1.6380169278185073
2000-11-27,12.971455493973794,5.090783064716831,22.60845671161329,1.8727780657640383
2000-11-28,13.237441060473817,5.282430478823345,21.439707104530644,2.1767378085808886
2000-11-29,12.814536372364133,6.746453892294644,20.132745558614648,1.3827665675887804
2000-11-30,11.943736519976364,6.701397324347683,20.069278358707766,0.1544194092490876
2000-12-01,11.33727277754399,9.161281622767195,20.38818348726111,1.2735654405742047
2000-12-02,10.309945721924004,7.0324294560064455,20.854639392835253,1.883826397304002
2000-12-03,10.610849912384117,6.346770269150418,21.82318314829981,2.328890249630158
